,id,log_price,latitude,longitude
11795,16195143,4.605170185988092,41.914551844929136,-87.63539950593565
11796,17669867,5.075173815233828,40.7675088354418,-73.91779570446937
11797,18851429,4.8283137373023015,34.10353149854157,-118.3376217528728
11798,16767348,4.605170185988092,34.10385680289833,-118.3331375692108
11799,16706680,5.703782474656202,40.68605953806404,-73.96404950516164
11800,344082,4.477336814478207,37.771037834703385,-122.43012735600436
11801,16627206,5.298317366548036,38.911520220300986,-77.03250649301229
11802,16617409,4.23410650459726,38.9388928161224,-77.0657617497623
11803,16605075,4.532599493153255,33.99996127268247,-118.46193176123133
11804,3653912,3.555348061489413,41.93417219785818,-87.7746906500951
11805,14357579,3.688879454113936,40.64768851027368,-73.9743471186248
11806,7716746,5.220355825078324,40.82227619058617,-73.95133304041579
11807,743217,4.770684624465665,41.88591434521404,-87.62068896818684
11808,18008747,4.48863636973214,34.021913590046175,-118.3760168054657
11809,16453160,5.010635294096256,33.9796849814177,-118.4612670871278
11810,16166720,4.174387269895637,40.84493817097648,-73.93535562988399
11811,13982024,7.3132203870903005,40.77251945001564,-73.95580742264771
11812,623169,4.59511985013459,41.94377008299436,-87.67172822911921
11813,12815140,4.912654885736052,34.08381171204691,-118.36331604113197
11814,19240422,4.007333185232471,38.95476953846454,-76.99043803460006
11815,16518099,4.605170185988092,40.723930893432346,-73.98270903274961
11816,16586462,4.394449154672439,37.778769431036096,-122.47406913013376
11817,18062148,5.521460917862246,40.723591886596296,-73.9927027356603
11818,11444360,6.084499413075173,42.36405815057279,-71.0598224321812
11819,7822338,3.80666248977032,40.73142829315977,-73.956465466302
11820,5154242,4.553876891600541,38.917180451564704,-77.03668325211441
11821,20040078,4.394449154672439,40.79550430953309,-73.9494481725027
11822,15973858,4.605170185988092,40.76769060870229,-73.95615595557794
11823,12794791,5.062595033026967,38.94234299056397,-77.06196371816922
11824,20798053,4.691347882229144,41.9207641733926,-87.71504864892947
11825,16470117,4.4998096703302615,40.68548149721933,-73.96288122204577
11826,15733438,5.6167710976665735,40.71788197815033,-73.96021368331527
11827,18508982,4.605170185988092,40.6545851879134,-73.960695090254
11828,17684067,4.7791234931115305,34.17397636719308,-118.46099968621064
11829,14035390,4.605170185988092,33.77681872075592,-118.15574795276702
11830,16284144,3.9889840465642745,40.6438132785468,-73.97018294038067
11831,8069456,5.1929568508902095,40.75976950186976,-73.95917023105275
11832,10105617,4.276666119016055,40.74574925460257,-73.9208306110495
11833,8191166,4.787491742782046,34.16949239231924,-118.45440351965308
11834,14316198,4.605170185988092,40.648728943403896,-73.96418924570499
11835,13480090,3.871201010907892,34.06967059158074,-118.09148308455272
11836,2122613,4.158883083359672,34.15825605294908,-118.1127210610018
11837,8398955,4.248495242049359,34.10497639768061,-118.3131019092217
11838,7023818,4.454347296253506,34.07977951610712,-118.3115405636892
11839,5751150,4.59511985013459,34.014024568676604,-118.41274562971392
11840,12208674,5.416100402204419,37.74266300177858,-122.42579607297084
11841,10460113,5.393627546352364,40.73524329119376,-73.98441181718833
11842,2221852,4.477336814478207,40.78867528047668,-73.97491884607356
11843,9624302,4.700480365792417,40.72668352887722,-73.94728409398253
11844,13685771,3.6635616461296463,40.63529362822115,-74.09067944321943
11845,10965768,5.010635294096256,40.66598885642095,-73.95295124660187
11846,12233692,4.74493212836325,40.66958746229472,-73.95717607181444
11847,14871736,4.574710978503383,40.68040282925581,-73.90828703224098
11848,18719830,4.653960350157523,38.94266087292882,-77.02675824935606
11849,18344118,4.0943445622221,34.02325485585061,-118.46664484272732
11850,9197433,5.105945473900579,33.93670838152059,-118.33591688376792
11851,18110859,4.787491742782046,40.71850826498356,-73.9512959492292
11852,10939710,4.653960350157523,34.13997526831079,-118.74433803551791
11853,17189319,4.553876891600541,40.82909453500464,-73.92248665278396
11854,1903198,4.442651256490317,40.667365791396406,-73.93661146524123
11855,1446492,4.74493212836325,41.92214235842808,-87.68826324532435
11856,20725400,5.5909869805108565,37.786393866519006,-122.41442547995544
11857,19085956,5.010635294096256,40.73184621342772,-74.00589011121889
11858,67208,4.700480365792417,40.73764310502193,-73.99823398367704
11859,4623696,3.688879454113936,40.69142088627536,-73.8203922152892
11860,6706788,3.6635616461296463,40.79624726266776,-73.94731727671076
11861,5376014,4.727387818712341,37.75052129599319,-122.4073567810876
11862,15852221,4.605170185988092,34.160496478916265,-118.37397880159808
11863,20093311,3.1354942159291497,42.01710250932747,-87.68847002036676
11864,14433076,4.787491742782046,34.09243227465661,-118.38601642832565
11865,5123709,5.010635294096256,40.767525846218405,-73.983966742365
11866,3398697,5.298317366548036,40.69048497590568,-73.93878746583236
11867,16381075,6.1092475827643655,34.05781292144877,-118.3746348784256
11868,17157495,5.272999558563747,40.721617216800745,-73.96028942639694
11869,6903738,4.867534450455582,37.74084770127593,-122.43054058367494
11870,5154367,5.521460917862246,38.91751858361679,-77.00326132989414
11871,19432801,5.828945617610207,40.81193055704744,-73.94345619177724
11872,6587558,5.733341276897748,38.9046914671267,-77.02796234983612
11873,3884105,4.605170185988092,37.77379182972393,-122.42732307351348
11874,20997356,3.80666248977032,34.18142846217481,-118.6129957277483
11875,4235227,5.135798437050261,42.35601716295065,-71.0598404583467
11876,2077043,4.59511985013459,33.813646221560056,-118.3909049488394
11877,846871,4.543294782270004,34.102382287201834,-118.3284635064765
11878,11137382,4.976733742420574,41.89799263472202,-87.63185098422
11879,16436513,4.23410650459726,34.02600538296411,-118.42670628778328
11880,12715988,4.23410650459726,40.706843019645575,-73.9524922876626
11881,640352,5.857933154483459,40.763593490500696,-73.98950439593929
11882,20193058,4.605170185988092,34.083236130140854,-118.37781836105091
11883,16077352,4.3694478524670215,33.97287436723078,-118.4593739037667
11884,6120345,4.976733742420574,40.72361823699453,-73.79100163933715
11885,20788831,5.010635294096256,37.735563831276046,-122.4481605326888
11886,9028856,5.41164605185504,37.76653829941226,-122.42392992349946
11887,16652122,4.174387269895637,33.7657560141685,-118.1817174352382
11888,14074745,4.007333185232471,34.01010596745679,-117.99605090998614
11889,10454632,4.8283137373023015,38.89796873895735,-76.98065964198013
11890,6169292,4.23410650459726,40.696883460765584,-73.93395721751185
11891,16545819,4.382026634673881,40.71041613180531,-73.9474367054287
11892,12231522,3.912023005428147,34.231105755853136,-118.26251762789158
11893,20412306,4.442651256490317,34.160403384934284,-118.6172027450908
11894,17810293,3.713572066704309,34.067268249996346,-118.34833763695278
11895,16157469,3.80666248977032,34.127323944408424,-118.08029033599529
11896,11684682,5.5909869805108565,37.75458118948849,-122.40975087039386
11897,6784818,4.605170185988092,40.68252379944728,-73.9666414560387
11898,162501,4.382026634673881,40.71260689591193,-73.99608701328349
11899,18059656,5.899897353582492,38.89399999529642,-77.01918141713605
11900,16351140,5.863631175598098,40.726806752022206,-73.99345869551969
11901,1221352,4.23410650459726,40.68901940242482,-73.99516642086945
11902,20211737,4.248495242049359,40.64892855764056,-73.98018021449492
11903,13706563,4.007333185232471,33.77320766034147,-118.1964601583962
11904,14617330,4.248495242049359,40.67416283737512,-73.93853724375867
11905,71507,4.0943445622221,40.74732990719771,-73.9038547757206
11906,10253591,4.605170185988092,40.69340834696092,-73.92266294124602
11907,17289246,4.605170185988092,37.78624496140639,-122.41304548547063
11908,7966742,4.23410650459726,40.6939754068381,-73.93379899884104
11909,6234096,3.4657359027997265,33.99934454835154,-118.28493709604471
11910,12344391,4.663439094112067,42.34501591990805,-71.08030237982021
11911,1964917,4.276666119016055,34.15648072023098,-118.40026446743497
11912,19385941,3.80666248977032,40.6885158293901,-73.92393081247266
11913,13650050,4.382026634673881,41.857258829651045,-87.67034596072338
11914,18674105,4.605170185988092,40.86728580699937,-73.92497625424092
11915,1410197,4.927253685157205,41.8876209856896,-87.6184422942939
11916,16055506,5.010635294096256,34.10346546631825,-118.62594669343044
11917,1011292,4.007333185232471,34.20939692971559,-118.5719801271132
11918,10261620,5.272999558563747,34.074848131579174,-118.38913731307916
11919,15161348,5.857933154483459,37.78175714063309,-122.39001890217143
11920,18626635,5.3230099791384085,34.10539266754604,-118.32354558246702
11921,16111651,4.219507705176107,40.77773091505856,-73.8323745005352
11922,8501346,4.382026634673881,33.76681986499486,-118.16097529564064
11923,11730644,5.631211781821365,34.09136510511929,-118.37205999089532
11924,18478624,4.553876891600541,37.72005438158797,-122.48147674842542
11925,15392868,4.382026634673881,40.70764710012472,-73.94173787683266
11926,7150867,5.293304824724492,40.766355544346645,-73.9854981432117
11927,3785899,5.298317366548036,40.69489321013717,-73.98228470801544
11928,14023502,4.605170185988092,40.72768917250952,-73.9956124703734
11929,2636988,4.262679877041316,40.69417659155236,-73.91884141870612
11930,4863101,5.010635294096256,34.192867224489866,-118.36392544797263
11931,16334946,6.163314804034643,38.949781287804974,-77.06530466604669
11932,20599841,4.605170185988092,40.866054213411424,-73.92141631252127
11933,14075285,4.584967478670572,41.77292718787489,-87.5695139433581
11934,3353937,4.859812404361672,40.63275604898176,-73.95685142320274
11935,5298896,4.442651256490317,40.70573530904039,-73.92288596221961
11936,10754882,5.247024072160486,40.78857398602855,-73.9432804751003
11937,7758083,5.010635294096256,40.78443049660483,-73.95059921781049
11938,62427,6.678342114654332,34.124729231700265,-118.62982422886952
11939,5980518,4.8283137373023015,37.75113928991527,-122.42557540332966
11940,12025211,4.4998096703302615,40.820419500440366,-73.94570733890316
11941,13694129,3.912023005428147,40.67436476816489,-73.97593341558421
11942,2570488,4.204692619390967,34.066836195256826,-118.25262717654054
11943,5813209,5.1298987149230735,34.170176409541085,-118.10536746676529
11944,16577709,4.382026634673881,37.759139729652816,-122.44244443963606
11945,14093038,4.0943445622221,34.05008353085449,-117.850270890177
11946,17965518,4.605170185988092,42.33941449675692,-71.15086783102933
11947,20236141,4.174387269895637,40.69485012883624,-73.93386638351379
11948,5208021,4.8283137373023015,40.78305990353616,-73.94895957557593
11949,6628042,5.857933154483459,40.66847577687452,-73.98002354893114
11950,17126112,5.37989735354046,40.73844921123428,-73.99787318071641
11951,15595774,5.700443573390688,38.9094081968579,-77.03281953754042
11952,19413075,6.0684255882441125,37.78950314932561,-122.41249014280147
11953,16187566,4.382026634673881,33.83752919553636,-118.3835972600882
11954,2969919,5.010635294096256,41.92464901634289,-87.63957499714216
11955,4738224,6.684611727667928,40.74789452640422,-73.9895282697516
11956,2220415,4.653960350157523,34.06334381877902,-118.45199891745628
11957,16826862,4.0943445622221,40.655079414722046,-73.95689048670656
11958,2599391,4.605170185988092,37.779340603440005,-122.49313296930048
11959,20730657,4.31748811353631,34.07322439041203,-118.30962042218508
11960,16479076,4.605170185988092,38.9090316724516,-77.03828111003439
11961,8208878,4.787491742782046,40.76859931256024,-73.9948284825027
11962,16184845,4.4998096703302615,34.145699967796176,-118.37043697905013
11963,5881570,5.010635294096256,40.66251808233681,-73.98433398109799
11964,489965,5.991464547107983,40.73898199071285,-73.98206846622665
11965,16322431,5.298317366548036,34.074363409815184,-118.35583552942158
11966,4480481,7.1308988302963465,34.03814793269318,-118.6169247046438
11967,15504145,5.1647859739235145,40.72379347307785,-73.98374276291878
11968,16206764,5.293304824724492,34.03184144797443,-118.2830768750457
11969,4950352,5.187385805840755,34.06465927073139,-118.46787963041488
11970,20620647,5.579729825986222,40.73900634207272,-74.00273472649683
11971,345502,5.293304824724492,40.73610541800532,-73.98496344868157
11972,9839906,3.218875824868201,33.781758047638405,-118.1412994135462
11973,14954335,5.010635294096256,40.69190665739948,-73.96624117200645
11974,18617586,5.010635294096256,37.756293489303424,-122.44202839196257
11975,1637178,5.272999558563747,37.7667531864487,-122.44065268773092
11976,16176042,5.298317366548036,37.7643182965963,-122.4288617224962
11977,21162932,5.54907608489522,42.37303163414551,-71.03317808109684
11978,8110495,4.787491742782046,40.62304170225572,-74.0880823947952
11979,5211190,4.382026634673881,37.74681669391077,-122.4190728216158
11980,195344,5.991464547107983,40.68664469240015,-73.961681883042
11981,15284907,4.248495242049359,34.14854853604788,-118.77098416798916
11982,20514740,5.010635294096256,40.69183206882963,-73.99592148422067
11983,14009688,4.700480365792417,40.77414228833205,-73.91624600207413
11984,8972807,6.814542897259956,34.109535021889315,-118.30651746476892
11985,8109503,4.382026634673881,34.04464674133754,-118.37640259320256
11986,13661080,6.802394763324312,38.89959433405587,-76.98305635381242
11987,3083959,6.551080335043403,40.66958455048639,-73.98622942381489
11988,7807561,5.272999558563747,42.37505927010074,-71.03432593425556
11989,19767346,4.23410650459726,34.095204031074424,-118.32352817231596
11990,13465546,4.867534450455582,38.91218063836907,-77.03835575376417
11991,106052,4.574710978503383,34.03852818950432,-118.3362766369865
11992,10043502,4.859812404361672,34.096387338545554,-118.32626750545624
11993,551851,5.135798437050261,40.7554682650234,-73.99501157923882
11994,18093838,5.231108616854587,34.08748671602552,-118.37577321487449
11995,16709754,6.214608098422191,38.89972403485817,-77.0187427411283
11996,253815,3.912023005428147,34.15054789284682,-118.40907528871304
11997,16517301,6.1092475827643655,33.78253929023208,-118.124465999957
11998,15857492,3.970291913552122,40.71083155574386,-73.94229060564422
11999,1132215,3.912023005428147,40.57701336733221,-73.96615954978391
12000,5959988,4.976733742420574,38.9286717556221,-77.03645232937036
12001,7581727,5.521460917862246,37.77497861185447,-122.4486503563774
12002,17482247,4.0943445622221,38.89778153530189,-76.98161828942881
12003,20409370,5.433722003554242,34.14124725003686,-118.20820117989278
12004,4261691,4.691347882229144,40.74501111607073,-73.99725279737169
12005,8051571,4.5217885770490405,40.750820877810725,-73.89447485067278
12006,5276602,5.1647859739235145,40.724220997115424,-73.98211123246485
12007,20946637,5.159055299214528,42.364668042853936,-71.06942445347282
12008,16497096,4.564348191467836,40.60938092417502,-73.97152228046816
12009,19017814,5.799092654460528,34.063921876716606,-118.3737815744784
12010,15295895,5.1647859739235145,34.058565161392345,-118.3014888629818
12011,9012419,5.043425116919247,34.04491661828795,-118.25974030127009
12012,20258481,5.857933154483459,40.72561533214198,-74.0033107716418
12013,16986349,5.105945473900579,37.752628384954455,-122.49761652452392
12014,379418,4.382026634673881,37.77474825864231,-122.44211950473496
12015,9316653,4.31748811353631,40.77617740179832,-73.91741152567718
12016,15550886,7.090076835776093,40.71595109347636,-74.0064763708243
12017,6444303,5.991464547107983,40.76124370108949,-73.98644202658747
12018,6103261,4.30406509320417,40.64214933632912,-73.98481839919614
12019,9691546,5.703782474656202,40.75003235879025,-73.98658239119183
12020,10370225,3.8918202981106265,41.7769868967512,-87.59742135191263
12021,8761031,4.852030263919617,40.64222483922772,-73.9673906836563
12022,3944625,4.553876891600541,40.64253870930151,-74.01811050158172
12023,16052890,4.31748811353631,40.71846164967105,-73.75583726098344
12024,14913899,4.31748811353631,34.06858115176445,-118.42279076323965
12025,10501572,4.787491742782046,38.92162377562397,-77.02876750849357
12026,8307772,3.912023005428147,34.17536849590057,-118.53798712266844
12027,17010314,4.30406509320417,34.17579035543705,-118.33189941392796
12028,8731224,4.31748811353631,34.08323641061115,-118.27214222743687
12029,5526210,5.1647859739235145,37.776608879474985,-122.41773465839772
12030,9488878,4.787491742782046,40.69487088366396,-73.93465857761582
12031,16133101,5.247024072160486,40.71039379819055,-73.96388367070881
12032,16290683,4.700480365792417,40.59705847407725,-73.97288464962453
12033,3973872,6.907755278982138,40.72739196864183,-73.9825375272547
12034,20960203,4.912654885736052,40.81809645506886,-73.94631577932095
12035,14606631,3.912023005428147,40.68045625481084,-73.91927610342044
12036,6239043,4.653960350157523,34.07812651287973,-118.26322104558064
12037,14014109,5.010635294096256,40.80560662388989,-73.95434144380945
12038,8903584,4.248495242049359,41.93347949066112,-87.70669689125639
12039,8118692,4.07753744390572,34.13603652232181,-118.20256742186722
12040,5992854,2.8332133440562166,40.80989527812197,-73.85444374148452
12041,8470124,3.688879454113936,33.98494074146104,-117.89071584341728
12042,20664395,4.59511985013459,41.96351348875275,-87.66705618419424
12043,16559245,3.80666248977032,40.841555352887546,-73.93884019107584
12044,18296407,4.8283137373023015,40.71928175642592,-73.95798283461234
12045,12309643,4.553876891600541,40.80508485238194,-73.95545219792072
12046,7852469,5.433722003554242,37.76539656598148,-122.43742553904784
12047,10755367,5.991464547107983,38.91810537117557,-77.01845063945099
12048,16453657,4.158883083359672,40.67893936173144,-74.01280219753113
12049,15572519,5.303304908059076,37.751360776457794,-122.42937148717286
12050,5102601,5.1298987149230735,34.04331132117308,-118.46983966332353
12051,3573724,4.976733742420574,33.984152632145985,-118.47080764685334
12052,14182963,5.5174528964647065,37.76969067050516,-122.42255032256688
12053,17404757,5.703782474656202,38.90305071532414,-76.98347764866405
12054,8135144,4.8283137373023015,40.726622854957405,-73.94664645985095
12055,13311019,3.9889840465642745,40.73719630850743,-73.91899673022037
12056,15512995,4.605170185988092,34.093152924118584,-118.32838903981828
12057,6317058,5.010635294096256,33.82175851968461,-118.38673244013044
12058,14576922,4.553876891600541,42.002692895709465,-87.65826872553919
12059,8973873,4.867534450455582,37.77624634448536,-122.40866863773338
12060,18449317,5.1929568508902095,40.767602084434856,-73.9192638075208
12061,6915467,4.382026634673881,42.36523874003314,-71.03154844148557
12062,16367786,4.0943445622221,40.67764238242368,-73.94043087811043
12063,16394064,4.59511985013459,34.19112228160504,-118.36522800373808
12064,13396413,5.272999558563747,40.798996797433965,-73.93311873491416
12065,12367873,4.605170185988092,40.73684634555087,-73.92379417631919
12066,979926,4.941642422609304,40.73064520034816,-73.98860090844059
12067,14197548,4.8283137373023015,34.057266376827194,-118.351567730035
12068,13114388,6.309918278226516,34.09714736197629,-118.39334689294871
12069,18059711,4.31748811353631,41.97355214925402,-87.70659609286747
12070,13799488,4.07753744390572,34.113353901114074,-118.26903019713131
12071,1175278,4.382026634673881,34.10420714503873,-118.32751548167728
12072,8274248,4.442651256490317,33.9907601123906,-118.47513495154496
12073,9275385,4.143134726391533,33.79577433614276,-118.30940533641692
12074,16929053,4.787491742782046,41.96661237604964,-87.7591830249485
12075,1749563,4.605170185988092,40.70842032555296,-73.95551539869061
12076,1365028,3.912023005428147,40.76941795525404,-73.92342763578975
12077,16061725,5.703782474656202,40.72508700143052,-74.00304339059024
12078,18054943,4.700480365792417,34.07517208816506,-118.3737340200132
12079,13167484,4.48863636973214,38.9500658700872,-77.03051450794055
12080,3740282,4.174387269895637,40.76206607840334,-73.9777144826963
12081,12145887,5.010635294096256,40.586344951507,-73.81867270900624
12082,1814061,4.74493212836325,40.68781625848945,-73.93500301793006
12083,15326810,4.882801922586372,40.72817632056865,-73.97957429571866
12084,9427051,6.551080335043403,37.79533074107635,-122.41200964576048
12085,408983,3.8918202981106265,40.70864983138478,-73.94422448857671
12086,13654352,4.382026634673881,40.77975028450327,-73.94977443967784
12087,1510726,5.010635294096256,40.84083836709721,-73.93675382170531
12088,18368646,4.31748811353631,40.63061262493826,-73.90908475394245
12089,408471,6.1092475827643655,40.68828119755553,-73.96215294544213
12090,15973366,4.4067192472642525,34.10363721297236,-118.31434928261538
12091,12525864,5.3471075307174685,40.73424134564147,-73.98403646537723
12092,14981316,3.555348061489413,34.250262677876925,-118.45087250006652
12093,16648547,4.859812404361672,40.71182798705912,-73.9635428833069
12094,19347384,4.060443010546419,40.68634475678372,-73.95112073563044
12095,5640969,5.298317366548036,34.06731653949008,-118.34839864516192
12096,12536508,3.8501476017100575,40.75399731590396,-73.80701431381692
12097,537771,5.293304824724492,40.74305494952681,-73.99380451277682
12098,513313,6.171700597410915,34.06481386488955,-118.3978861360874
12099,9575439,4.8283137373023015,37.80642653321111,-122.42174743346114
12100,17692837,4.584967478670572,40.679276149972274,-73.98253654097235
12101,15701479,4.174387269895637,40.67345280181017,-73.9596709415204
12102,5222368,4.605170185988092,34.08009956627202,-118.327748080381
12103,12230474,4.4998096703302615,40.727581691963856,-73.9776195563641
12104,17604613,4.691347882229144,34.030805272767374,-118.20393816793192
12105,11011770,4.23410650459726,42.358659490330034,-71.14133391687972
12106,18223877,4.787491742782046,40.754396030406056,-73.9670683625629
12107,16125912,4.74493212836325,34.06363912886003,-118.36370630501472
12108,3040265,4.0943445622221,40.68368869743868,-73.93264349113194
12109,7115041,4.31748811353631,40.68152700510701,-73.91871002243482
12110,3961094,5.843544417031361,34.185246277046915,-118.4083262951632
12111,15940738,5.416100402204419,40.73113706802169,-74.00147297825352
12112,7229037,4.59511985013459,40.77546589097043,-73.96229820270564
12113,13042637,5.0304379213924335,42.348183771250646,-71.08127448116943
12114,12006462,4.248495242049359,40.66942755766379,-73.98517293624889
12115,19943457,3.8918202981106265,40.715696699955046,-73.96010798851056
12116,9862872,4.7791234931115305,37.7255823027209,-122.42323517961376
12117,17531080,5.598421958998375,33.99445031329417,-118.44871787691596
12118,4746199,4.700480365792417,40.7478739051484,-73.98733563524169
12119,21057574,3.80666248977032,33.95832579675611,-118.355698737875
12120,10769176,5.220355825078324,34.16732966435199,-118.14318352834913
12121,4538238,4.941642422609304,40.67073964745129,-73.95210549499306
12122,846829,5.393627546352364,40.766265539480464,-73.99358751483575
12123,12784778,6.214608098422191,37.76162511743456,-122.45213425972294
12124,11650390,4.248495242049359,41.76586559497839,-87.61818658879271
12125,13923920,4.343805421853683,34.08213869923589,-118.29979841347937
12126,179670,4.174387269895637,40.69546083238833,-73.97303132432928
12127,2604454,5.043425116919247,40.8233420376858,-73.94811392064064
12128,14913381,4.248495242049359,40.71855653584832,-73.94199852097309
12129,18094117,6.904750769961837,34.105974910786145,-118.59186861605272
12130,11100996,4.59511985013459,40.755735540203226,-73.90692870247548
12131,5220845,3.871201010907892,33.92025523439854,-118.39709276319078
12132,17527059,5.010635294096256,40.77710880954243,-73.95366800989288
12133,16053784,6.395261598115449,38.898765058002965,-77.0322446404893
12134,10849750,4.941642422609304,37.79429202028428,-122.41557204451156
12135,12270048,6.745236349484363,38.94358909530357,-77.04089689218591
12136,453255,4.836281906951479,33.988946551783016,-118.47151482013707
12137,18610974,3.871201010907892,38.91449830748991,-77.07202539546522
12138,17270031,5.3471075307174685,40.70774332628425,-74.01318701527742
12139,8187560,4.8283137373023015,40.66523683361487,-73.73282975947224
12140,6464014,4.007333185232471,34.0223627557357,-117.79647119162624
12141,13280891,5.293304824724492,34.03757627101438,-118.33420142704573
12142,9763851,4.0943445622221,40.70001457067416,-73.91584573949268
12143,10134285,3.912023005428147,40.67542548603464,-73.95611328544838
12144,7634327,5.187385805840755,38.915987944212944,-77.01579066367795
12145,11431109,6.212606095751518,40.7599981779919,-73.98971723410979
12146,4025817,6.306275286948018,34.654098923666034,-118.25576130742029
12147,18056081,4.23410650459726,33.79125405875768,-118.30134186957352
12148,13191167,5.241747015059644,40.76245699934136,-73.98821392089904
12149,13279870,4.74493212836325,34.05109333750772,-118.26206611712568
12150,5791844,4.060443010546419,34.012866483360575,-118.25405249167852
12151,19749024,4.51085950651685,33.97931493339755,-118.46358913670716
12152,20045444,4.941642422609304,40.62475003868681,-73.93201617411441
12153,15522134,4.0943445622221,40.80338093816376,-73.95733592991421
12154,17193777,4.867534450455582,40.802973419649774,-73.95131808767428
12155,2527150,5.342334251964812,34.072104759843434,-118.3831106208152
12156,15194626,4.442651256490317,34.020664915069666,-118.49978846083816
12157,12068200,4.787491742782046,38.910118793127815,-77.02341203972018
12158,8022623,4.7791234931115305,34.05276808975712,-118.3815200434446
12159,16660233,3.912023005428147,40.67220506759453,-73.95583571849545
12160,3946018,4.31748811353631,40.78679948491047,-73.94269448430181
12161,20571263,4.442651256490317,40.73441886243182,-73.75453761914737
12162,2206115,5.010635294096256,38.925063835113534,-77.02521039362409
12163,9863886,4.394449154672439,37.75100210287265,-122.47680156315975
12164,18346606,5.703782474656202,38.92613379216238,-77.04192540097428
12165,16600707,5.247024072160486,38.87721451439389,-76.98408014308596
12166,16237556,5.135798437050261,40.77457694680973,-73.95115551545581
12167,113092,4.8283137373023015,40.71134740492635,-73.96595732497066
12168,17765679,6.214608098422191,33.89020510516058,-118.41379677588203
12169,10878099,4.90527477843843,34.05013341733925,-118.41565092700438
12170,16903711,5.799092654460528,34.02372692185474,-118.48797990574248
12171,7032655,4.727387818712341,41.94981577609693,-87.65800119163298
12172,15915050,5.293304824724492,40.722286485615896,-73.98858141546692
12173,979851,3.8501476017100575,41.881289756294656,-87.68850488740253
12174,20453104,3.80666248977032,40.60284006850172,-73.99397995895116
12175,15003754,4.564348191467836,34.09971762297355,-118.3796976691389
12176,4831037,4.382026634673881,40.64040983925544,-74.01496859464912
12177,550288,4.7791234931115305,34.143113622345936,-118.3616915992943
12178,11335931,4.23410650459726,40.61678588859978,-73.95520764157445
12179,3462561,6.163314804034643,38.91550027061223,-77.03373917118584
12180,15292103,6.212606095751518,33.97866974249916,-118.46155145285373
12181,3040673,3.555348061489413,40.59846125676006,-73.9548528074022
12182,1267215,5.293304824724492,34.04833449940098,-118.2631404154647
12183,12571616,5.272999558563747,40.74600831094738,-73.97163349553347
12184,3304473,5.703782474656202,41.90434555030965,-87.67524650165802
12185,13430038,3.555348061489413,33.832812123264034,-118.18026996678556
12186,15394902,4.90527477843843,40.686737212737214,-73.93375201269073
12187,20570202,6.214608098422191,40.7876170887851,-73.97416978389897
12188,12704353,5.857933154483459,34.24901439288921,-118.27355784880577
12189,2023081,4.394449154672439,34.15909569494551,-118.25976509724153
12190,7744170,4.382026634673881,34.00365662389336,-118.46032001603751
12191,151157,5.5174528964647065,34.097338566988604,-118.36494467446232
12192,15327220,3.912023005428147,34.06119920576204,-118.38908560701616
